"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32"
-0.216408807810858;-0.236193952983161;-0.0688555762422028;-0.170562562316412;0.405841111079956;0.024123401069926;0.0961523332971764;-0.203186317342114;0.000685195206245555;-0.167187421824216;-0.322272441054637;0.293926087386025;0.101650103096423;-0.426946761248038;-0.0611454028058632;0.0715666006304537;0.044037580840015;0.1366639898272;0.190308297365378;-0.116275489978434;0.159129415341382;-0.118497323943164;0.00213452897087889;-0.0639316073178516;-0.058428773319423;0.138829621598074;0.0777259944548793;0.0464908360514868;-0.170139956356411;-0.0574407036288558;0.170984425292193;-0.147867725770998
-0.203155708692742;-0.198470647459542;-0.00292501174085695;-0.444781030746808;0.166515739700751;-0.0142650329484492;-0.0802812492402667;-0.11841473069086;-0.0841373756392393;0.514771714303353;0.323011860607428;0.0489166040258814;-0.0160308377625228;0.148247731922398;0.158413809275837;-0.0592533313927657;0.13202774296864;0.208946193924893;-0.116774108009396;0.119728878216461;0.239157974043261;0.0866729745024752;-0.0437941840435153;0.0201791403962196;-0.0639519965541599;-0.116600592454775;0.0283797065881837;0.209684216372491;-0.0332011168585196;-0.072901107430417;-0.121862771750472;0.0603389506098684
-0.203361644728083;-0.0887482964272399;0.0347962917739632;-0.219012511990126;-0.534742809425543;0.360550188296497;-0.221140704761464;-0.068631911652214;-0.272572132112017;-0.235529654936396;0.103571634526359;0.0935913293134862;0.0250097141471216;-0.23540227746783;-0.0295113692418825;0.00071574808144944;-0.0600426567580287;-0.236444273785526;-0.126186556934328;0.111622936357379;0.152367743011822;-0.0865143835230372;-0.0919638453443598;-0.0033388801739401;-0.0641534696021149;0.231638312225727;-0.0268072097096618;0.0575158941375809;-0.0881834362311136;0.0164342331457798;-0.0773125550008359;0.151585224243263
-0.139381243483639;0.272473255574367;0.221692957434236;0.0464653479625981;-0.125374399888737;-0.0593951041799478;0.206377789490102;0.0476111673821708;0.0596375136842145;0.0372513245582113;-0.0433422327122622;0.301837051324914;0.362980615862235;-0.0931887436641579;-0.0549712439376496;-0.149785729245679;0.0494538091351073;0.0620692072378377;-0.0404061657641511;-0.319596734519379;0.107068442283075;0.142311895512034;0.416350117192707;0.0279439859781195;0.0707484561958098;-0.0448232319250757;0.00121808835326536;0.135786543050388;0.0450607096519469;-0.0360835799998594;-0.346531296241894;0.249612032401998
-0.14078247207245;0.222174617353621;0.093457037072968;-0.0184965401360008;-0.0681212261955516;-0.29367774220944;0.346009844305334;-0.117958912680581;-0.0888833157024371;-0.129702744083569;0.145870091026662;0.19256263944604;0.0376633334113819;-0.123364196190852;0.182956939431992;0.514624465803014;-0.120904032199391;0.011392454335236;-0.16282585320967;0.361277899006726;-0.157725955140813;-0.0373300267896153;-0.0627264914083948;0.199694246616116;-0.129717275604854;-0.158583288004651;0.0238922273065868;0.0832650384336905;0.0384797339056085;-0.00644777543563585;0.0189110704547358;-0.0772258633633568
-0.147651132833831;0.113800125607133;0.00654157850090532;-0.252907948434679;-0.00186709776523374;-0.197886197409855;-0.0797078166909825;-0.0873072933687397;-0.520332264202354;-0.264108911717039;-0.0728227127510495;0.222898981886297;0.0189854593539818;0.359861755743127;-0.0820851227065111;-0.18396952823622;0.0434835813691556;0.122138661065859;0.0492081876340901;-0.183553683377951;-0.276218889765768;0.182431011092388;-0.181302377287146;-0.11699487871252;0.101252967482501;-0.104326328200381;0.0701017227126099;-0.153973132660532;0.103232764281818;0.0120888835222407;0.101971838874089;-0.046446164173325
-0.11896715963397;0.0196143212486624;0.0673691600699904;0.0202305998583889;0.0586105081351196;-0.0617637508537807;0.0185638153489331;0.0100580566948758;0.0671454909140587;0.0163717786583444;-0.0716751937175352;0.275535260852647;-0.735240255387905;-0.162782217353355;0.0291599467506141;-0.236091132789;-0.282560766168336;-0.0331686506645749;0.00986900989173486;0.12393920655424;-0.0428646826676586;-0.00302433745876131;0.125329078509652;-0.117771619643056;0.117841919230427;-0.137519149722752;0.044262352005674;0.0436190084329044;0.0722784553248743;0.0833998545587652;-0.0195000237411229;0.293728115117226
-0.0993947204874166;-0.0327022494551413;0.132076709806364;-0.00702127579585726;0.0966917141277539;0.2151432800642;-0.115218963876673;0.0347731268546451;0.466482410789818;-0.223209517256309;0.382251400806171;0.290722280956703;0.0153451287401462;-0.0400385466201976;-0.173177138781498;-0.0421483389786842;0.143718755965064;-0.167160565555662;-0.063320582106467;-0.0386617755438314;-0.145051321663502;0.258050030499609;-0.207988557472864;-0.12149223841218;-0.0690759351969976;-0.309035504919549;-0.0217313240113323;-0.0832832349907567;-0.085492166747495;-0.0198276676178753;-0.0490731648060113;-0.228524963704098
-0.0773383061651962;0.00354401118583592;0.119615064481207;-0.00163486760086541;-0.0586790037453195;0.156649144049812;0.0232547921466657;-0.082514837801292;-0.017963188715783;0.0800121724862213;-0.0823428033949599;-0.0605785724108414;0.185732017168266;0.168845222046514;0.160737469308523;0.12265075905979;-0.118810820380236;-0.180572550729662;0.343972368199908;0.207133513178437;-0.0710317010440965;-0.212691059814378;0.0950670435628012;-0.437519617231453;0.374588475609788;-0.298104627465636;0.186040735143955;0.053308421386533;-0.280704428881371;-0.110401201976577;-0.0787594562030948;-0.0281849062076717
-0.0691791217590168;-0.0315882881226607;0.121362523013834;-0.0531954734680582;-0.0401971829024062;-0.0877615064547112;-0.00557459626766941;0.0733269196951048;0.168637886361873;-0.232102799254921;-0.0103300773156475;0.138898381008886;0.105527248669572;0.356442251302289;0.0818035004136578;-0.165446659667729;-0.0778927408206452;-0.0407141203897415;0.0372140870603969;0.347021962589639;0.480302229636253;0.10051758006058;0.311025525304674;0.093378967418188;0.0365528992734605;0.0767615694987418;-0.0684842825529551;-0.119369517971733;0.0371620294249088;0.127875726000413;0.391665413289336;-0.121997438117676
-0.0661124215775957;-0.0239362571266845;0.136291748700828;-0.080933615644623;0.0363604878537227;-0.0860597245703515;-0.0320800538002923;0.0105814414519184;0.214190292507279;-0.0782229692222831;-0.0682997840123895;-0.0671504710745742;-0.0168963002658688;0.0783813888558346;-0.15416206383972;0.0936517114414483;-0.177381958944984;0.0494101916498487;0.0943645639829376;0.0925276833671502;0.0419044026040809;0.239087482931969;-0.30064123200231;0.30639451539867;0.429508632728177;0.301390152967429;0.120048665361524;0.00275617118619399;0.00570660065585481;-0.484235682633152;-0.138046576667424;0.148543165197171
-0.0560145705341026;-0.0238745864436014;0.109772374575412;-0.044897334100197;0.00864916106136487;-0.129360830739032;-0.0289502245790782;0.0528538098186251;0.168560475479187;-0.101637589713556;0.00807075126238248;-0.0753340854000964;0.0770837733145683;0.0779126004810377;-0.0187980214525194;0.119708355733363;0.0259834648569354;0.0218655601183744;0.269120877743601;-0.0761415317868374;0.0310770434551945;0.0438693658737198;-0.32309513407183;-0.0134571383305612;0.0653818933847755;0.0945846641304708;0.0774134688844141;0.419075062106664;0.034250868052597;0.67299286097721;-0.00710024462384063;0.234067521517744
-0.0562119630855677;-0.0470608447494216;0.0844408411123001;0.00505409919574922;-0.00462699931511226;-0.075825138141543;-0.0370204734022418;0.00131200124139974;0.0791685592618777;-0.0271724292176568;0.0764235112268202;-0.0282534542117924;0.0661137204373618;0.0908829267811142;-0.0601837215290581;0.112061320550343;-0.0247981311111122;0.0947748513780804;0.109291462723414;-0.151822298507801;0.0790860202413118;-0.219415674243507;-0.107088934049691;0.132079756291325;-0.267859225007053;-0.248563093118769;-0.0126379324719478;-0.417776355008309;-0.300840170440545;-0.0760535406803912;0.19234364985444;0.607004477088466
-0.0580167688609009;-0.0367785831982774;0.0811631088441907;-0.000154149204331423;0.0279334960272384;-0.00200143336209397;0.00234723177449419;0.0352113377633081;0.075752506163849;-0.0833540104991384;-0.0876346734258982;-0.0658924499591932;0.105665102101455;0.0607628514701988;-0.0307682905420601;0.00463696983819462;-0.0988395423069425;-0.0630538035666764;0.149919908415355;0.0594749393130386;0.0990840791057527;-0.0838134019677871;-0.140188147512335;-0.357245387664539;-0.403479449839794;-0.0613482486959934;-0.0593605506894376;0.184863847902205;0.631910950188113;-0.344077194026925;0.0165804682149102;0.141492735654639
